Sentence	Label
Nhân vật của Tom Wilkinson là một người đàn ông không được chuẩn bị cho bản ordeal sắp bắt đầu, nhưng anh ta đã lấy vật chất trong tay khi câu chuyện tiến triển, và diễn viên tuyệt vời này cho một màn trình diễn khiến bạn cảm thấy sự đau khổ và đau khổ của nhân vật.  	1
Nhân vật của Emily Watson rất mạnh mẽ, và cô ấy chỉ quan tâm nhanh và anh hiểu mọi thứ.  	1
Mặc cho những nhà phê bình, tôi thích bộ phim này.  	1
Trên thực tế, tôi thích nó hơn là phỏng vấn một ma cà rồng và tôi thích Lestat (Stuart Townsend) này hơn là nỗ lực của Cruise.  	1
Aailiyah khá giỏi với Akasha, ở những nơi hấp dẫn (lối vào đầu tiên và sàn nhảy mini đầu tiên của cô).  	1
Tôi là một fan hâm mộ lớn của loạt phim này chủ yếu là do phong cách của Anne Rice, tính nhạy cảm và phương pháp điều trị.  	1
Tôi nghĩ tôi thích chi tiết rối loạn chức năng của anh ta -- anh ta đáng tin.  	1
Các cảnh bóng đá ở cuối phim đã làm bối rối.  	0
Nhưng tôi nghĩ diễn xuất của anh ta rất điêu luyện.  	1
Meredith M tốt hơn tất cả các quyền.  	1
Một bộ phim rất quyến rũ với tình cảm và trái tim tuyệt vời.  	1
Thật hiếm khi một nhà làm phim mất thời gian để kể một câu chuyện đạo đức xứng đáng với sự chăm sóc và tình yêu không rơi vào cái bẫy quá mức độ hay quá mức độ nuông chiều.  	1
9 trên 10 cho một bộ phim thật sự đáng yêu.  	1
Bộ phim đầu tiên này từ govaluister Lucio Fulci tương lai là một sự bổ sung rất tốt cho tiểu thể loại giallo.  	1
Đây là một trong những cầu thủ Ý xuất sắc nhất của thập niên 70.  	1
Một cảnh tượng độc lập.  	1
Cảnh này rất mạnh và khó chịu.  	0
Về mặt kỹ thuật, bộ phim được thực hiện tốt với các tác phẩm máy ảnh ấn tượng, diễn xuất vững chắc và âm nhạc hiệu quả từ Riz Ortolani-đặc biệt là tốt là một giọng nữ không đi kèm với giọng nữ nghe như nó đến từ một ngọn đồi xa xôi.  	1
Mặc dù nó vẫn là những thứ hoang dã và được giới thiệu rất cao với người hâm mộ của điện ảnh giallo.  	1
Bộ phim rất thú vị từ đầu đến cuối.  	1
Tôi thích cách nhân vật của Dustin Hoffman sẵn sàng làm mọi thứ để ở với con trai.  	1
Bộ phim này cũng tiết lộ.  	1
Cá nhân tôi nghĩ nó cho thấy mọi người nên học cách tìm một sự thỏa hiệp mà không có liên quan đến người khác.  	1
Và nó thật nhàm chán.  	0
Tôi đã quá mệt mỏi với những sáo đá chỉ là những chữ viết lười biếng, và họ đến đây rất nhanh.  	0
PS là cảnh duy nhất trong bộ phim tuyệt vời là khi nhân vật trung tâm tìm thấy căn phòng của cô bị nổ tung.  	1
Đó là một hiệu ứng tươi mới, tinh tế và tinh tế hơn.  	1
"Một nhà phê bình người Ý gọi đây là ""một bộ phim nhỏ, hay,"" và đúng vậy.  "	1
Tất cả các diễn viên đều cho một màn trình diễn tuyệt vời, đặc biệt là Jennifer Rubin vai Jamie Harris, người thay đổi từ ngôi sao thần kinh trong sự khởi đầu qua những sự kiện kỳ lạ mà cô là một phần của ngôi sao tuyệt vời.  	1
Bạn học hỏi rất nhiều về những cảm xúc thực sự của mọi người trong bộ phim này, và rất nhiều về chính việc kinh doanh điện ảnh.  	1
"Bộ phim trong các tình huống trong phim ngay từ đầu và qua trò chơi được chơi với cô bởi ""huấn luyện viên diễn xuất"" rất thú vị.  "	1
Âm nhạc của Mark Snow cũng có thể là điểm tốt nhất mà tôi từng nghe.  	1
Anh sẽ không quên bộ phim này đâu!  	1
Tại sao bộ phim này được tạo ra?  	0
Bộ phim có một cái nhìn siêu rẻ tiền.  	0
Kết quả là một bộ phim trông không ổn.  	0
Không ai tham gia hay thú vị.  	0
Cốt truyện là những điều vô nghĩa mà không quan tâm đến những cách dù nhỏ nhất hay có sự độc đáo nào đối với nó.  	0
Người ngoại quốc không đáng giá một giây nào trong thời gian của ông.  	0
"Tôi xem nó như một đứa trẻ trên TV hồi năm 1973, khi đó là ""Người lạ"" và tôi thích nó.  "	1
Nhưng bản song ca giữa phi hành gia và bác sĩ của ông ở đầu phim là một sự trao đổi hoàn hảo nếu một người cho rằng bộ phim này đã được thực hiện tốt trong thời kỳ Chiến tranh Lạnh và nỗi sợ hãi lớn nhất của nhà du hành vũ trụ là ông đã gặp tai nạn ở Liên Xô.  	1
Bộ phim này thật tuyệt vời!  	1
Tôi thích nó, nó thực sự đáng sợ.  	1
Tôi thích phim Scream và tất cả phim kinh dị và đây là một trong những thứ ở đó.  	1
Nếu anh muốn có một sự sợ hãi thật sự.  	1
10/10  	1
Đây là một bộ phim phi thường.  	1
Với tư cách là một bộ phim truyền hình, nó rất hấp dẫn, như một bản cáo trạng về hệ thống tư pháp Hoa Kỳ, điều đó thật đáng sợ.  	1
Bộ phim này nhấn mạnh những sai sót cơ bản của quá trình pháp lý, rằng nó không phải là khám phá ra cảm giác tội lỗi hay sự ngây thơ, mà là về việc ai trình bày tốt hơn trong tòa án.  	1
Bộ phim được đánh giá cao, nhấn mạnh và là một trong những bộ phim tài liệu tốt nhất mà tôi từng thấy.  	1
Điều này chủ yếu là truyền hình dựa trên thực tế thường xuyên có được một sự thúc đẩy từ hiệu suất tốt của Cole.  	1
Dễ đoán, nhưng không tệ.  	1
Rõ ràng là cô ấy có tầm hoạt động và khả năng rút lui.  	1
Cô ấy mang theo bộ phim.  	1
Constantine cho mọi thứ có cường độ đúng và dường như có một sự hiểu biết tốt về động cơ tâm lý cơ bản.  	1
Nó thật tuyệt vời và đầy cảm hứng để xem, và tôi hi vọng nó sẽ được phát hành một lần nữa trong video hoặc DVD.  	1
Làm thế nào mà mảnh rác này được phát hành vượt xa tôi: diễn xuất, câu chuyện, các nhân vật, những hiệu ứng được cho là đặc biệt, ... .. tất cả đều sai.  	0
Thật ra, cái mùi hôi thối này có mùi giống như một cái máy phát hành trực tiếp.  	0
Tránh bằng mọi giá!  	0
Star Trek V The final Frontier là phần tồi tệ nhất của loạt phim.  	0
Những hành động từ tất cả liên quan và bao gồm cả những người như Shatner và Nimoy đều xấu xa và rửa sạch và làm cho họ có vẻ già như họ nhìn vào cuộc sống thực, những hiệu ứng đặc biệt được khắc phục giống như khi Spock phải giải cứu Kirk trên một chiếc máy bay phản lực khi anh ta ngã xuống từ một ngọn núi.  	0
Những nỗ lực hài hước thật đáng thương và xấu xa đến nỗi không thể chịu đựng được những suy nghĩ về cơ bản liên quan đến một người Vulcan ăn cắp Enterprise để tìm Chúa (nghiêm túc) Tôi chỉ không quan tâm đến bất kỳ bộ phim nào và oh không đề cập đến Uhura làm một cái bụng khiêu vũ để đánh lạc hướng lính gác nam  	0
Nơi duy nhất tốt cho bộ phim này là trong thùng rác.  	0
Điều tệ nhất của bộ truyện.  	0
Chỉnh sửa: Việc biên tập phim này là hiện tượng trong ý kiến của tôi.  	1
Khi một bài hát có thể giải thích những cảm xúc của các đối tượng tốt hơn, chẳng hạn như khi cuộc sống không may của Jay Adams là một chủ đề nói chuyện, bài hát Old Man của Neil Young đã được chơi, điều này gợi lên nhiều cảm xúc.  	1
Cinematography: Bộ phim được quay một cách thú vị.  	1
Tất nhiên đoạn phim từ những năm 70 trở nên nổi tiếng, nhưng điều đó chỉ làm tăng cường bộ phim.  	1
Bộ phim này mang đến nhiều niềm vui và những bất ngờ.  	1
"Khi Achille và Philippa hát một bản song ca hoàn hảo từ ""Don Giovanni"" miêu tả hoàn hảo tình huống của họ trong bộ phim, bạn trân trọng những lớp tinh tế của bộ phim tuyệt vời này.  "	1
Câu chuyện diễn ra trong trận Jutland thế kỷ 18 và việc sử dụng nhạc thời kỳ được chơi trên các nhạc cụ thời gian chỉ là một cảm xúc tinh tế hơn.  	1
Bạn chia sẻ niềm vui tinh tế của Đại tướng Loewenhielm trong việc tham dự Cailles en Sarcophage ngay cả khi bạn đang xem một bộ phim-nhưng bạn chỉ mong muốn một mẫu nhỏ để nhấm nhong.  	1
Nhưng bộ phim nhấn mạnh này để lại ấn tượng lâu dài.  	1
Sự ấm áp mà nó tạo ra là trái ngược với sự lùi lại của nó.  	1
Bạn sẽ rời rạp hát muốn ra ngoài và nhảy múa dưới những ngôi sao.  	1
Diễn xuất, như anh mong đợi từ dàn diễn viên này, là đỉnh cao.  	1
Các nhân vật được chọn ra ngoài một cách đáng ngạc nhiên, đặc biệt là Grimes và Blake, và tất cả các diễn viên cung cấp các dòng kịch bản mạnh mẽ của họ với chỉ một lượng lưỡi bế tắc trong má để làm cho đối thoại cả hài hước và thực tế.  	1
Angus Scrimm cũng xuất hiện trong một vai diễn tốt trong một vai diễn ngắn ngủi nhưng đáng nhớ như một nhịp độ nhẹ nhàng, chơi violin Doctor Quinn.  	1
Kết luận là tôi thích nó.  	1
Đã lâu lắm rồi tôi mới giải trí với một bộ phim.  	1
Tôi phải đấu tranh để tìm ra bất cứ điều gì xấu để nói về nó.  	1
Hãy nhớ lời tôi, đây là một trong những bộ phim thờ cúng như Evil Dead 2 hay Phantasm mà mọi người vẫn sẽ khám phá và yêu 20, 30, 40 năm xuống dòng.  	1
Thật ngạc nhiên khi bộ phim tuyệt vời này được thực hiện vào năm 1949, như Hollywood thường có những cái đầu tập thể trong cát liên quan đến các vấn đề đen trắng tại thời điểm đó.  	1
Bộ phim xứng đáng có những kudo mạnh mẽ để thực hiện khán đài này, vì có diễn xuất đặc biệt từ dàn diễn viên được biết đến nhiều nhất của nó và cho kịch bản siêu thông minh không xúc phạm khán giả hoặc thực hiện phân biệt chủng tộc dễ dàng.  	1
Thêm vào đó, với ngân sách khá khiêm tốn và thời gian chạy nhanh, đó là một công việc tuyệt vời!  	1
Juano Hernandez (một diễn viên xuất sắc đóng vai phụ trong nhiều bộ phim của thời đại) là một người đàn ông da đen kiêu hãnh bị buộc tội giết một người đàn ông da trắng ở miền Nam.  	1
Trumbull on I LOVE LUCY).  	1
Hãy xem nó với các con của bạn nếu bạn có một cơ hội -- nó sẽ mở ra một hộp thoại tuyệt vời về các mối quan hệ trong vòng 50 năm trở lại đây.  	1
Hãy xem cả hai bộ phim nếu có thể.  	1
"Đó là năm đó, tuy nhiên, điều đó nhắc nhở chúng tôi rằng Huston vẫn đang ở trên đỉnh của trò chơi của mình như là sự thể hiện bởi sự thích nghi trung thành của tiểu thuyết ""The Dead"" của James Joyce.  "	1
Cảm xúc, suy nghĩ ...Sự khó chịu của Gabriel trong suốt ... tất cả những bước nhảy vô hình này đến cuộc sống và đến trong tầm hiểu biết của người xem trong vai diễn của Huston.  	1
Rất thất vọng và tự hỏi làm thế nào nó có thể nằm trong danh sách rút gọn của Oscar.  	0
Nó rất chậm.  	0
Rất nhiều lỗ trong cốt truyện: không có gì về cách ông trở thành hoàng đế; không có gì về nơi ông dành 20 năm giữa tuổi thơ và tuổi trưởng thành của mình.  	0
) Đừng phí thời gian.  	0
End of Days là một trong những bộ phim hành động ngân sách tồi tệ nhất mà tôi từng thấy.  	0
Anh ta chắc chắn không biết làm thế nào để làm một bộ phim hành động mạch lạc từ nhà biên kịch của Air Force One, người chỉ có nghĩa vụ viết kịch bản chỉ với một số tiền lớn.  	0
Đây là một trong những bộ phim tồi tệ nhất mà tôi từng thấy.  	0
Tôi vẫn đang cố vượt qua chuyện đó tệ đến mức nào.  	0
Bộ phim này có thể là một trong những tác phẩm kinh dị sáng tạo nhất từ trước tới nay.  	1
