Sentence	Label
Esta es realmente una película de arte, en realidad tiene mucho arte.	1
Ve a alquilarlo.	1
Sin embargo, después de ver finalmente esta película, me di cuenta de que no solo había tenido una mente cerrada con respecto al brillo que representa, sino que también me encontraba viéndolo una y otra vez.	1
Es la única película que nunca deja de interesarme, simplemente porque me mantiene alerta, mientras trato de descifrar sus significados.	1
Brillo de hecho.	1
Pero si le gustaron las películas como The Matrix (y mejor aún, sus secuelas), creo que apreciará la experiencia alucinante y alucinante que esta película le brindará.	1
Piensa en la película como un sueño.	1
Simplemente hermoso.	1
Tanto Rickman como Stowe desempeñan sus papeles hasta el fondo en esta historia de un escritor de libros para niños que, ¿tal vez? Ha escrito un tratado subversivo.	1
Es una representación gloriosamente divertida, trepidante y bastante precisa de la noche de un raver.	1
Presenta una representación idílica pero seria de los altibajos de las vidas de los personajes.	1
Haga lo que haga, evite &quot;Groove&quot;, ya que es la antítesis de todo lo bueno del tráfico humano.	0
Es una lástima que todos los demás involucrados no compartieran el nivel de dedicación de Crowe a la calidad, ya que si lo hicieran, tendríamos una película mucho mejor en nuestras manos que este desastre por debajo del par.	0
La película parecía un poco lenta al principio.	0
Pero aceleró y fue directo al grano.	1
Mostró exactamente cómo el gobierno y el científico abogaron por la humanidad y las razones del &quot;dispositivo&quot;.	1
Me gustó mucho.	1
Lo he recomendado a mis amigos.	1
Estaba particularmente satisfecho con la capacidad de actuación de Dwight Schultz.	1
Ambos actores realmente entienden y se convierten en su personaje particular, ofreciendo una actuación convincente y sincera.	1
Su química en pantalla, crítica para toda la película, es genuina.	1
El diálogo de la película es natural, real para la vida.	1
El escritor Gorman Bechard, sin duda, hizo su tarea porque todas las referencias son apropiadas para la industria y la edad de los personajes.	1
La increíble banda sonora realmente captura la esencia de la película.	1
Cada pista tiene sentimientos, contribuyendo realmente a las escenas y personajes.	1
Definitivamente vale la pena verlo ... es el tipo de película que invita a la reflexión que te obliga a cuestionar tu propio umbral de soledad.	1
La última y octava película de Hayao Miyazaki para Studio Ghibili, &quot;Gake No Ue No Ponyo&quot; (Ponyo en el acantilado junto al mar) es una mirada maravillosamente divertida e imaginativa de la infancia.	1
En un momento en que parece que la animación cinematográfica ha estado dominada por las obras maestras de CGI de Disney / Pixar, es refrescante y reconfortante saber que Miyazaki todavía se basa en la animación tradicional dibujada a mano para contar sus historias encantadoras y encantadoras.	1
No se puede decir lo suficiente de la notable animación de esta película.	1
El estilo artístico tiene la apariencia de dibujos a lápiz / lápiz y es maravillosamente colorido y fantasioso.	1
Si actúas en una película así, ¡deberías estar contento de que te alejarás lo más posible de la tierra!	0
Este quiere navegar en la pequeña ola de películas espaciales en 1998 (Deep Impact y Armageddon), y este falla en todas partes.	0
Si al final no te has atragantado con tu propio vómito (por todo el drama barato y el diálogo inútil), debes haberte aburrido hasta la muerte con esta pérdida de tiempo.	0
Aún así, compensa todo esto con un súper final que representa una gran embarcación marina que es sacada por la poderosa helada.	1
Solo considere la excelente historia, la actuación sólida y el aspecto de la película como bonos adicionales.	1
En cambio, tuvimos un aburrido festival sobre un niño quejumbroso y malcriado que cuida niños.	0
Luego lo volví a ver hace dos domingos (20 de marzo de 2005) y comencé a disfrutarlo realmente y esta vez grabé todo.	1
Es una película de televisión muy bien actuada y hecha.	1
¡Judith Light es una de mis actrices favoritas y creo que hace un excelente trabajo en esta película!	1
Lo sigo mirando una y otra vez.	1
Es una película triste, pero muy buena.	1
Si no has visto esta película, ¡definitivamente te la recomiendo!	1
Ella es tan encantadora como siempre, esta chica!	1
Aún así, es bastante interesante y entretenido seguirlo.	1
;) Recomiende con confianza!	1
Esta película está bien equilibrada con comedia y drama y disfruté muchísimo.	1
Fue un disturbio ver a Hugo Weaving interpretar a un vendedor de bienes raíces gay obsesionado con el sexo que usa las casas de sus clientes para sus citas con el en llamas Darren (Tom Hollander).	1
:) De todos modos, la trama fluyó sin problemas y las escenas de unión masculina fueron un puntazo.	1
La secuencia de apertura de esta gema es un clásico, y los juegos de gato y ratón que siguen son una delicia para ver.	1
Los fanáticos del género estarán en el cielo.	1
Lange se había convertido en una gran actriz.	1
Parecía una historia maravillosa.	1
Nunca salí de una película más rápido.	0
¡Me aburrí de ver a Jessice Lange quitarse la ropa!	0
Desafortunadamente, cualquier virtud en el trabajo de producción de esta película se perdió en un guión lamentable.	0
En una palabra, es vergonzoso.	0
Excepcionalmente malo!	0
En general, es un insulto a la inteligencia y una gran pérdida de dinero.	0
Guau ... Me encantó este lugar.	1
La corteza no es buena.	0
No es sabroso y la textura era desagradable.	0
Pasé por el feriado bancario de finales de mayo por recomendación de Rick Steve y me encantó.	1
La selección en el menú era genial, al igual que los precios.	1
Ahora me estoy enojando y quiero mi maldita pho.	0
Honeslty no sabía TAN fresco.)	0
Las papas eran como el caucho y se notaba que se habían preparado con anticipación para mantenerlas debajo de un calentador.	0
Las patatas fritas también eran geniales.	1
Un gran toque.	1
El servicio fue muy rápido.	1
No volvería	0
Al cajero no le importó lo que tenía que decir, pero terminó siendo demasiado caro.	0
Probé el ravoli de Cape Cod, pollo, con arándanos ... mmmm!	1
Estaba disgustado porque estaba bastante seguro de que era cabello humano.	0
Me sorprendió porque no hay señales que indiquen solo efectivo.	0
Muy recomendable.	1
La camarera era un poco lenta en el servicio.	0
Este lugar no vale la pena, y mucho menos Las Vegas.	0
no me gustó en absoluto.	0
El Burrittos Blah!	0
La comida, increíble.	1
El servicio también es lindo.	1
Me podría importar menos ... El interior es simplemente hermoso.	1
Entonces se presentaron.	1
Así es ... el pastel de terciopelo rojo ... ohhh esto es tan bueno.	1
- Nunca trajeron una ensalada que pedimos.	0
Este hoyo en la pared tiene excelentes tacos callejeros mexicanos y un personal amable.	1
Tomó una hora para conseguir nuestra comida, solo 4 mesas en el restaurante, mi comida era Luke tibia, Nuestro servidor estaba corriendo como si estuviera totalmente abrumado.	0
Lo peor fue el sashimi de salmón.	0
También hay combos como una hamburguesa, papas fritas y cerveza para 23, que es un trato decente.	1
¡Esto fue como el golpe final!	0
Encontré este lugar por accidente y no podría estar más feliz.	1
Parece un buen lugar rápido para tomar un bocado de comida familiar de pub, pero hazte un favor y busca en otro lado.	0
En general, me gusta mucho este lugar.	1
La única cualidad redentora del restaurante es que era muy económico.	1
Amplias raciones y buenos precios.	1
Mal servicio, el camarero me hizo sentir como si fuera estúpido cada vez que vino a la mesa.	0
¡Mi primera visita a Hiro fue una delicia!	1
El servicio apesta.	0
Los camarones tiernos y húmedos.	1
No hay un acuerdo lo suficientemente bueno que me arrastre a ese establecimiento nuevamente.	0
Es difícil juzgar si estos lados eran buenos porque nos asqueó la espuma de poliestireno derretida y no queríamos comerla por miedo a enfermarnos.	0
En una nota positiva, nuestro servidor fue muy atento y proporcionó un gran servicio.	1
Discos congelados de asco, con algunas de las peores personas detrás del registro.	0
Lo único que me gustó fue la sección de costillas y postres.	1
Es una pena que la comida sea tan genérica.	0
La hamburguesa es buena carne, cocinada a la perfección.	1
¡Si quieres un sándwich, ve a cualquier estación de bomberos!	1
Mi ensalada griega con el aderezo griego era muy sabrosa, y la pita y hummus era muy refrescante.	1
Pedimos el pato raro y era rosado y tierno por dentro con un bonito char en el exterior.	1
Vino corriendo detrás de nosotros cuando se dio cuenta de que mi esposo había dejado sus gafas de sol sobre la mesa.	1
Su chow mein es tan bueno!	1
Tienen actitudes horribles hacia los clientes y hablan con cada uno cuando los clientes no disfrutan de su comida.	0
¡La porción era enorme!	1
Me encantó ... servidores amables, buena comida, menú maravilloso e imaginativo.	1
El Heart Attack Grill en el centro de Las Vegas es una excusa absolutamente plana para un restaurante.	0
No hay mucho marisco y como 5 cadenas de pasta en el fondo.	0
La ensalada tenía la cantidad justa de salsa para no sobrecargar la vieira, que estaba perfectamente preparada.	1
El plátano desgarrado no solo estaba desgarrado, sino que estaba petrificado e insípido.	0
Al menos piensa en rellenar mi agua antes de que me esfuerce por saludarte durante 10 minutos.	0
¡Este lugar recibe estrellas por sus APERITIVOS!	1
Los cócteles son todos hechos a mano y deliciosos.	1
Definitivamente regresaríamos aquí de nuevo.	1
Estamos muy contentos de haber encontrado este lugar.	1
Buena comida y servicio, grandes porciones y dan un descuento militar.	1
Siempre un buen momento en Dos Gringos!	1
Actualización ... regresó por segunda vez y todavía fue igual de increíble	1
